ClienteID,FechaPago,MontoPagado
4155,2023-09-30,2398
4155,2023-12-17,222
4155,2023-12-30,2614
4155,2024-03-01,1813
4155,2024-10-04,1204
4155,2025-03-22,2634
4155,2025-05-18,1316
4155,2025-07-08,423
4156,2023-11-25,1315
4156,2024-03-25,3089
4157,2024-03-10,2699
4157,2024-07-26,538
4157,2024-08-23,1945
4157,2025-02-12,1678
4157,2025-06-16,3038
4158,2024-02-22,1839
4158,2024-12-10,340
4158,2024-12-25,563
4158,2025-04-01,2485
4159,2024-01-02,2611
4159,2024-08-12,3994
4159,2025-04-25,866
4160,2024-05-24,2956
4160,2024-08-14,960
4160,2024-11-11,3899
4160,2025-02-04,787
4161,2024-11-20,2102
4161,2025-01-15,2431
4162,2023-09-09,2133
4162,2023-11-13,2104
4162,2023-12-31,337
4162,2024-03-06,1284
4162,2024-06-11,3126
4162,2025-03-22,2561
4163,2023-12-30,1061
4163,2024-03-08,674
4163,2024-05-18,1324
4163,2024-06-11,3495
4163,2024-10-02,3986
4163,2024-11-12,1742
4163,2024-12-19,755
4163,2025-04-30,1441
4163,2025-06-30,1928
4163,2025-08-02,294
4164,2023-09-14,2279
4164,2023-10-28,2406
4164,2024-07-04,1234
4164,2024-08-07,1471
4164,2024-09-10,3404
4164,2024-11-15,3132
4164,2024-11-19,2171
4164,2025-02-24,1054
4165,2024-11-05,294
4166,2023-08-31,3337
4166,2023-12-17,2003
4166,2024-05-18,1343
4166,2024-10-25,3387
4166,2025-06-15,3750
4166,2025-08-07,3202
4167,2023-11-01,280
4167,2024-01-13,2307
4167,2024-02-23,1590
4167,2025-06-07,2417
4168,2023-10-02,3793
4168,2025-01-08,3151
4168,2025-08-15,2707
4169,2023-09-02,3226
4169,2024-04-08,1182
4169,2025-02-18,502
4169,2025-03-16,3655
4169,2025-03-18,2283
4169,2025-05-28,1582
4169,2025-06-30,385
4169,2025-07-16,1531
4169,2025-08-14,3704
4170,2023-12-12,2699
4170,2024-04-14,1954
4170,2024-05-02,3995
4170,2024-08-14,1543
4170,2025-05-23,3637
4171,2024-06-16,1434
4171,2024-12-10,1347
4171,2025-07-28,2521
4172,2023-12-15,917
4172,2024-01-29,1863
4172,2024-06-16,2053
4173,2023-11-16,3385
4173,2023-11-21,598
4173,2024-06-09,3003
4174,2024-12-26,1348
4174,2025-04-07,3079
4175,2024-02-19,2336
4175,2024-10-18,976
4175,2025-05-07,2444
4175,2025-07-09,447
4176,2024-02-10,373
4176,2025-02-04,1540
4177,2023-11-14,1760
4177,2024-06-26,1195
4177,2024-12-09,1748
4177,2025-04-09,301
4177,2025-06-28,3279
4178,2023-10-06,638
4178,2024-01-31,1964
4178,2024-03-18,2471
4178,2024-07-06,1095
4178,2024-10-27,2941
4178,2025-04-03,2043
4179,2023-10-15,464
4179,2024-03-05,1166
4179,2024-12-12,3964
4180,2023-11-20,786
4180,2024-01-08,2441
4180,2024-03-25,3616
4180,2024-05-18,2980
4180,2024-09-15,2460
4180,2025-03-14,2997
4180,2025-04-08,556
4180,2025-04-30,937
4180,2025-05-05,1820
4181,2023-12-24,1405
4181,2024-03-24,1270
4181,2024-08-08,2780
4181,2024-08-20,2903
4181,2024-08-28,3501
4181,2024-08-29,2351
4182,2023-11-06,2480
4182,2023-12-23,857
4182,2024-09-20,2803
4182,2024-11-27,293
4182,2025-01-23,1085
4182,2025-08-24,3540
4183,2023-09-15,1746
4183,2023-12-01,3457
4183,2024-12-15,3777
4183,2025-01-09,1087
4184,2025-06-16,457
4184,2025-07-20,3012
4185,2023-08-28,851
4185,2024-10-06,1838
4185,2024-12-19,443
4185,2025-03-05,1257
4185,2025-03-29,1429
4186,2023-12-02,321
4186,2024-08-21,3343
4186,2024-11-24,2587
4186,2025-05-05,2469
4186,2025-07-21,2727
4187,2023-09-14,1018
4187,2024-05-10,1861
4187,2024-06-20,3637
4188,2024-11-24,987
4189,2024-04-04,721
4189,2024-09-05,1930
4190,2023-10-15,2537
4190,2024-05-26,1475
4190,2025-08-12,3586
4191,2024-05-26,1652
4191,2024-06-03,3186
4191,2024-12-03,3250
4191,2025-01-29,1950
4191,2025-06-29,3480
4191,2025-08-12,2758
4191,2025-08-12,1639
4192,2023-12-28,1658
4192,2024-05-17,3732
4192,2025-01-01,3533
4192,2025-05-25,3287
4193,2024-02-17,3845
4193,2024-07-18,1660
4193,2024-08-31,1434
4193,2025-04-03,399
4193,2025-05-24,3297
4194,2023-11-06,386
4194,2024-05-25,451
4195,2023-10-03,2389
4195,2024-06-05,3271
4195,2024-08-02,3112
4195,2024-11-17,3041
4195,2025-04-18,2411
4195,2025-06-08,339
4196,2024-06-04,294
4196,2025-01-08,3277
4196,2025-02-11,3904
4196,2025-03-28,2470
4196,2025-05-29,835
4196,2025-08-18,2422
4197,2023-10-16,2545
4197,2024-02-24,1032
4197,2024-04-27,792
4197,2025-03-13,2827
4197,2025-03-29,1522
4197,2025-04-19,2684
4198,2024-01-29,323
4198,2024-11-30,2061
4199,2023-12-04,689
4199,2024-08-22,2816
4199,2024-11-16,1262
4199,2025-01-11,3417
4199,2025-05-15,2626
4199,2025-08-08,3065
4200,2024-02-01,1194
4200,2024-02-23,1218
4200,2024-11-22,593
4200,2025-05-14,3015
4200,2025-06-12,3094
4200,2025-07-30,341
4201,2024-02-25,3227
4201,2024-02-27,2586
4201,2024-04-13,377
4201,2024-08-24,3179
4201,2024-12-13,2609
4201,2025-06-10,2166
4202,2025-03-10,2733
4203,2024-05-13,3448
4203,2024-09-18,3147
4203,2025-02-01,3205
4203,2025-04-26,3752
4204,2024-07-18,1823
4204,2025-01-26,3184
4204,2025-04-12,953
4205,2023-09-17,1228
4205,2023-11-03,2594
4205,2023-12-20,3137
4205,2024-01-11,1819
4205,2024-02-06,3466
4205,2025-03-01,3275
4205,2025-05-09,1397
4206,2023-11-11,822
4206,2023-12-07,824
4206,2024-03-18,2745
4206,2024-08-16,3667
4206,2024-11-04,3819
4207,2025-04-11,2298
4208,2025-03-03,1716
4208,2025-08-07,2881
4209,2024-09-22,1549
4209,2024-09-29,3207
4209,2025-02-07,2687
4209,2025-04-22,955
4210,2023-09-27,1390
4210,2024-04-03,2704
4210,2024-10-03,2521
4210,2025-02-20,587
4211,2023-10-23,2949
4211,2024-02-29,2317
4211,2025-02-19,1439
4212,2023-09-06,3180
4212,2023-10-31,1519
4212,2024-02-05,1632
4212,2024-06-20,1223
4212,2024-11-23,2859
4213,2023-08-29,611
4213,2023-09-29,1525
4213,2024-02-13,754
4213,2024-02-15,2331
4213,2024-10-20,3667
4213,2024-12-09,2372
4213,2025-05-31,2601
4213,2025-08-01,2519
4214,2025-08-23,1947
4215,2023-09-25,3291
4215,2023-10-06,3744
4215,2025-03-04,1788
4215,2025-05-02,2890
4216,2024-05-17,1239
4216,2025-06-06,877
4216,2025-06-22,3206
4217,2024-01-07,1851
4217,2024-02-12,3022
4217,2024-03-18,1187
4217,2024-08-16,1648
4217,2024-10-20,2645
4217,2025-02-22,1210
4217,2025-03-21,1569
4217,2025-03-26,3922
4217,2025-07-09,243
4218,2023-12-01,2807
4218,2023-12-18,329
4218,2024-05-19,1900
4218,2025-03-01,3230
4218,2025-06-27,3318
4218,2025-08-16,2723
4219,2024-01-12,3309
4219,2024-05-31,2228
4219,2024-06-13,3452
4219,2024-12-15,2802
4220,2023-11-10,3594
4220,2024-01-17,269
4220,2024-03-18,1391
4220,2024-08-01,3920
4220,2024-09-16,3388
4220,2025-01-12,1970
4220,2025-06-11,3966
4220,2025-06-24,2130
4220,2025-08-12,204
4221,2023-12-06,1245
4221,2024-08-19,2169
4221,2024-10-03,1630
4221,2025-02-14,2932
4221,2025-03-30,3772
4221,2025-05-05,747
4222,2023-12-24,1627
4222,2024-09-07,2830
4222,2024-10-04,3713
4222,2024-10-30,3896
4223,2024-05-25,3922
4223,2024-06-27,1499
4223,2024-07-03,1247
4223,2024-12-03,2353
4223,2024-12-29,2686
4223,2025-04-16,3382
4223,2025-07-09,3014
4223,2025-07-31,1011
4223,2025-08-04,339
4224,2023-10-02,1149
4224,2023-11-13,3414
4224,2023-12-06,1599
4224,2023-12-16,3680
4224,2023-12-21,2468
4224,2025-07-10,3497
4225,2024-05-17,1280
4225,2024-10-21,324
4226,2024-07-14,2281
4226,2024-12-11,1679
4226,2025-01-07,1116
4227,2023-09-05,1659
4227,2024-07-14,1918
4227,2024-08-02,3124
4227,2025-01-03,1395
4227,2025-02-16,3796
4227,2025-03-10,3443
4227,2025-07-06,1813
4227,2025-07-07,2086
4227,2025-08-01,2922
4228,2023-10-16,3339
4228,2023-11-17,1993
4228,2023-11-21,2891
4228,2025-01-24,510
4228,2025-04-14,2402
4228,2025-06-02,1303
4228,2025-06-10,662
4228,2025-07-20,3247
4228,2025-08-06,2923
4229,2023-09-07,510
4229,2024-02-08,2365
4229,2024-04-11,1372
4229,2024-05-16,3874
4229,2024-06-30,1054
4229,2024-07-17,1200
4229,2024-07-24,3517
4229,2024-09-06,742
4229,2025-01-16,2001
4229,2025-01-31,502
4230,2023-10-18,219
4230,2023-10-19,3620
4230,2024-09-13,1214
4230,2024-12-27,2082
4230,2025-01-04,1069
4230,2025-04-10,389
4230,2025-05-02,2614
4230,2025-08-22,3319
4231,2024-04-27,1157
4231,2024-10-03,347
4231,2024-11-16,3539
4231,2024-12-16,1612
4231,2025-05-04,2382
4232,2023-11-29,2421
4232,2024-02-12,3148
4232,2024-03-31,2039
4232,2024-06-06,1277
4232,2024-10-09,1534
4232,2024-12-09,1953
4232,2025-01-22,3849
4232,2025-03-17,718
4232,2025-05-23,1459
4233,2023-09-22,3482
4233,2023-09-25,3022
4233,2024-06-17,2885
4233,2024-07-25,3366
4233,2024-09-22,1379
4233,2025-02-16,1263
4233,2025-04-15,3359
4233,2025-06-06,676
4233,2025-06-08,499
4233,2025-08-22,3936
4234,2023-10-15,2110
4234,2024-03-28,1167
4234,2024-05-12,1538
4234,2024-11-03,1494
4235,2023-09-09,1875
4235,2023-09-15,3344
4235,2023-12-28,2102
4235,2024-02-29,1643
4235,2024-05-16,3061
4235,2024-05-21,1962
4235,2024-08-05,1479
4235,2024-12-07,586
4236,2023-11-02,3684
4236,2024-02-22,1436
4236,2024-12-21,3071
4237,2023-08-28,906
4237,2023-09-24,2971
4237,2024-02-11,3495
4237,2024-05-23,204
4237,2024-09-22,1568
4237,2025-01-15,2627
4238,2023-09-18,670
4238,2023-10-08,2996
4238,2023-10-09,2480
4238,2024-04-22,2438
4238,2024-05-20,1796
4238,2024-08-07,614
4239,2023-11-30,3697
4239,2024-01-31,1641
4239,2024-02-19,3234
4239,2024-04-01,507
4239,2024-05-04,3030
4239,2024-07-31,420
4239,2024-08-24,935
4239,2024-12-04,2953
4239,2025-08-02,2272
4240,2023-09-30,2413
4240,2023-10-18,3423
4240,2024-06-18,1188
4240,2025-02-09,1727
4240,2025-08-09,1735
4241,2023-10-19,2163
4241,2024-04-09,650
4241,2024-08-07,3261
4241,2025-02-08,2027
4241,2025-04-15,3586
4241,2025-05-24,3157
4242,2024-01-29,3967
4242,2024-03-10,2168
4242,2024-03-24,830
4242,2024-06-20,3086
4242,2024-12-10,2546
4242,2025-03-16,2046
4242,2025-07-29,1027
4243,2024-05-02,1521
4244,2024-06-10,3662
4244,2024-11-16,2880
4244,2024-12-08,1787
4244,2024-12-11,2526
4244,2025-05-18,2966
4244,2025-07-22,2891
4244,2025-08-02,2973
4245,2023-09-07,3552
4245,2023-12-21,476
4245,2024-05-22,2227
4245,2024-07-06,3531
4245,2024-07-09,3469
4245,2024-09-01,1895
4245,2024-10-17,3750
4245,2025-03-24,1926
4245,2025-06-26,2672
4246,2023-09-21,627
4246,2023-10-02,1883
4246,2024-03-16,2973
4246,2024-03-24,972
4246,2025-03-01,1666
4246,2025-03-25,1656
4247,2023-09-26,1157
4247,2023-10-11,1687
4247,2023-10-14,618
4247,2024-03-18,2312
4247,2024-04-14,2746
4247,2025-03-11,3958
4247,2025-05-26,1511
4248,2023-09-01,3855
4248,2023-09-27,1701
4248,2024-01-04,2143
4248,2024-07-07,3090
4248,2024-07-13,1972
4248,2024-10-12,718
4248,2025-02-05,931
4248,2025-06-09,306
4249,2023-09-03,2005
4249,2023-12-03,1783
4249,2024-02-04,895
4249,2024-05-06,1303
4249,2024-08-24,326
4249,2024-09-25,3746
4249,2024-09-29,3217
4249,2025-04-16,2992
4249,2025-08-22,508
4250,2023-11-12,2557
4251,2025-02-22,1069
4252,2024-01-22,677
4252,2024-07-27,1140
4252,2024-09-30,2890
4252,2024-11-20,2703
4252,2024-11-26,989
4253,2023-11-07,2889
4253,2025-02-12,3389
4253,2025-07-01,2692
4254,2023-11-02,1507
4254,2023-11-07,2680
4254,2024-04-10,1760
4254,2024-08-31,3789
4254,2024-12-16,1179
4254,2024-12-28,1847
4254,2025-02-16,1732
4254,2025-05-19,2649
4255,2023-09-21,1483
4255,2024-12-05,2940
4255,2025-04-02,3757
4255,2025-05-17,3622
4255,2025-08-04,1929
4256,2024-03-03,3561
4256,2024-07-23,1922
4256,2024-09-05,3628
4256,2024-11-08,1388
4256,2025-03-08,3826
4257,2024-01-14,1370
4257,2024-08-19,357
4258,2024-03-24,3446
4258,2024-10-05,721
4258,2025-03-18,3594
4259,2024-07-02,1531
4259,2025-02-02,3113
4259,2025-02-14,2959
4259,2025-02-14,2874
4259,2025-06-03,3008
4259,2025-08-13,970
4260,2024-05-18,2938
4261,2023-11-21,575
4261,2024-04-10,2067
4261,2025-05-20,3764
4261,2025-07-31,2368
4262,2023-10-07,2727
4262,2024-02-25,841
4262,2024-04-30,3627
4262,2024-08-01,1783
4262,2025-06-15,234
4262,2025-06-27,2458
4263,2023-10-06,983
4263,2023-11-01,2200
4263,2024-05-07,1590
4263,2024-06-17,3334
4263,2024-08-05,2539
4263,2025-07-17,1617
4264,2023-10-02,770
4264,2023-10-12,544
4264,2023-11-16,847
4264,2024-06-12,764
4264,2024-09-05,2568
4264,2024-10-19,3440
4264,2025-02-21,1813
4264,2025-05-11,781
4265,2023-10-08,1517
4265,2024-10-31,998
4265,2025-02-15,302
4265,2025-07-01,2542
4266,2024-03-24,2795
4266,2024-05-31,3454
4266,2024-06-02,2095
4266,2024-07-01,1747
4266,2024-11-29,3278
4266,2024-12-12,2186
4266,2025-01-04,2727
4266,2025-03-16,3398
4266,2025-06-07,1603
4267,2023-09-24,3029
4267,2023-10-17,2376
4267,2024-02-22,3657
4267,2024-04-06,1371
4267,2025-01-24,941
4267,2025-07-19,2531
4268,2023-10-08,3455
4268,2023-10-20,3828
4268,2023-10-27,3155
4268,2023-11-17,1060
4268,2024-06-17,3647
4268,2024-06-24,3833
4268,2024-09-14,3026
4268,2024-10-12,1636
4268,2024-11-03,784
4269,2023-10-29,1854
4269,2024-04-30,755
4269,2025-05-24,3735
4270,2024-01-29,1745
4270,2024-04-19,2693
4270,2024-07-25,1893
4270,2024-12-17,2369
4271,2025-04-22,3124
4271,2025-06-28,642
4272,2024-03-31,1969
4272,2024-06-10,2120
4272,2024-10-05,3424
4272,2024-10-08,2265
4272,2025-01-01,516
4273,2023-09-25,718
4273,2023-10-19,3603
4273,2024-03-03,1521
4273,2024-10-16,3791
4273,2025-02-01,3270
4273,2025-03-21,1756
4273,2025-03-25,615
4273,2025-04-21,3801
4273,2025-07-28,3531
4273,2025-07-31,238
4274,2024-07-25,1557
4275,2024-03-16,3481
4275,2024-06-10,1696
4275,2025-08-24,2961
4276,2023-10-14,3835
4276,2024-10-12,1304
4276,2024-12-30,2737
4277,2024-01-23,1227
4277,2024-04-05,3381
4277,2024-04-12,477
4277,2024-05-19,1298
4277,2024-09-01,1055
4277,2024-12-11,323
4277,2025-02-01,2458
4277,2025-02-02,3567
4277,2025-03-07,2685
4278,2023-10-28,781
4278,2024-03-24,3537
4278,2024-11-01,856
4278,2024-11-24,2305
4278,2025-05-04,2525
4278,2025-07-05,778
4278,2025-08-01,3368
4279,2023-10-31,3888
4279,2024-02-13,3149
4279,2024-04-12,1894
4279,2025-01-03,1968
4279,2025-04-07,324
4279,2025-07-06,1546
4279,2025-07-22,1432
4279,2025-08-09,558
4280,2023-09-21,2695
4280,2023-12-01,2297
4280,2024-10-31,1322
4280,2024-11-05,2717
4280,2024-11-30,1159
4280,2025-02-20,2800
4280,2025-04-05,1552
4280,2025-04-10,367
4280,2025-07-04,2972
4280,2025-07-26,3620
4281,2023-10-04,2416
4281,2023-11-28,2345
4281,2024-01-20,667
4281,2024-03-20,1123
4281,2024-04-02,333
4281,2024-05-28,1762
4281,2024-10-16,1030
4281,2025-03-14,3691
4282,2024-04-02,1437
4282,2024-04-30,1165
4282,2025-02-16,2440
4283,2023-12-28,1187
4283,2024-02-28,926
4283,2024-04-15,1316
4283,2024-06-08,3437
4283,2024-06-13,2356
4283,2024-08-22,1468
4283,2024-09-25,1342
4283,2024-11-21,3413
4283,2025-03-24,2002
4283,2025-04-04,757
4284,2023-09-20,806
4284,2023-10-10,2793
4284,2024-01-20,454
4284,2024-10-07,1595
4284,2024-11-08,2553
4284,2025-01-16,3594
4284,2025-03-06,379
4284,2025-03-27,2145
4284,2025-04-21,301
4284,2025-08-03,862
4285,2024-03-03,3651
4285,2024-12-04,837
4285,2024-12-22,2255
4286,2024-10-17,1067
4286,2024-11-29,2008
4286,2025-04-25,3161
4287,2023-11-11,3538
4287,2024-01-14,1228
4287,2024-04-28,1876
4287,2024-05-13,2957
4287,2024-08-20,2948
4287,2025-01-17,3981
4287,2025-01-25,824
4287,2025-06-01,1810
4287,2025-06-17,2939
4287,2025-07-02,1801
4288,2023-09-29,842
4288,2023-11-25,1691
4288,2024-07-10,2716
4288,2025-02-06,2552
4288,2025-07-10,2998
4289,2023-11-09,2954
4289,2023-11-24,3772
4289,2024-10-14,2181
4289,2025-04-29,3720
4289,2025-07-16,1258
4290,2023-09-16,624
4290,2023-12-29,2625
4290,2024-03-04,2719
4290,2024-03-27,3116
4290,2024-04-28,2888
4290,2024-07-11,3552
4290,2024-09-15,902
4290,2024-12-19,2641
4290,2025-05-08,2952
4290,2025-06-13,1985
4291,2023-09-01,1042
4291,2024-01-18,2521
4291,2024-01-28,1522
4291,2024-08-03,2453
4292,2024-09-26,862
4293,2024-02-01,834
4293,2024-05-04,1475
4293,2024-10-19,3506
4293,2025-05-21,3787
4294,2023-10-28,1626
4294,2024-02-09,1123
4294,2024-04-02,1762
4294,2025-06-17,1656
4294,2025-08-22,3616
4295,2023-08-31,1879
4295,2023-11-18,2260
4295,2023-12-03,3439
4295,2024-06-18,583
4295,2024-10-28,2802
4295,2025-01-08,1167
4295,2025-02-15,3433
4295,2025-03-08,651
4295,2025-05-07,2707
4296,2023-10-17,3845
4296,2023-11-25,3598
4296,2024-01-28,3736
4296,2024-04-24,2396
4296,2024-06-02,2803
4296,2024-07-19,670
4296,2024-09-04,3914
4296,2024-09-18,3803
4296,2025-02-16,3546
4297,2023-09-15,2766
4297,2023-09-27,3533
4297,2023-12-26,3140
4297,2024-03-15,3579
4297,2024-08-23,2718
4297,2025-01-09,1894
4297,2025-01-25,3073
4297,2025-03-11,2910
4298,2023-09-12,3518
4298,2023-10-30,1945
4298,2024-01-02,2015
4298,2024-03-20,2511
4298,2025-01-01,3259
4298,2025-04-15,1042
4298,2025-04-16,1419
4298,2025-04-25,794
4298,2025-05-19,1695
4299,2023-11-21,1537
4299,2024-06-13,1500
4299,2024-07-26,2412
4299,2025-04-28,3825
4299,2025-07-09,405
4300,2023-09-07,1297
4300,2023-12-19,3178
4300,2025-01-12,1312
4300,2025-04-26,914
4300,2025-08-13,3914
4301,2023-10-13,818
4301,2024-10-22,2237
4302,2023-09-13,1423
4302,2024-03-09,1791
4302,2024-07-15,2583
4302,2024-12-09,2059
4302,2025-01-15,3599
4302,2025-04-05,2530
4302,2025-08-20,3543
4302,2025-08-25,383
4303,2023-11-27,2331
4303,2024-08-03,803
4303,2024-09-13,2452
4303,2024-10-06,3490
4303,2024-12-25,1092
4303,2025-03-14,1895
4303,2025-05-13,369
4303,2025-07-28,3113
4304,2024-06-23,523
4305,2023-12-30,2523
4305,2024-01-20,770
4305,2024-02-11,443
4305,2024-04-13,3009
4305,2024-07-29,2751
4305,2024-08-20,3459
4305,2024-12-30,1747
4305,2025-01-23,1924
4305,2025-03-31,1318
4305,2025-07-30,1133
4306,2023-09-18,3867
4306,2023-11-27,2202
4306,2024-01-01,1239
4306,2024-01-29,2868
4306,2024-04-11,1194
4306,2024-04-14,2093
4306,2024-05-11,3030
4306,2024-07-12,2238
4306,2024-07-27,552
4306,2024-09-03,3467
4307,2023-09-06,1049
4307,2023-11-18,3579
4307,2024-01-19,2936
4307,2024-08-02,2159
4307,2024-08-31,1571
4307,2024-11-29,475
4308,2023-10-27,3547
4308,2023-12-05,1425
4308,2024-02-08,1011
4308,2024-06-29,1422
4308,2024-07-14,998
4308,2024-11-06,431
4308,2025-01-13,2327
4308,2025-02-21,2229
4308,2025-06-14,3896
4308,2025-08-22,2939
4309,2024-05-08,2073
4309,2025-05-14,1181
4309,2025-05-26,3809
4309,2025-08-20,329
4310,2025-03-11,766
4311,2023-08-26,391
4311,2023-10-09,3132
4311,2024-01-01,1726
4311,2024-04-09,2915
4311,2024-07-12,915
4311,2024-11-07,3780
4311,2025-03-07,548
4311,2025-05-06,1139
4312,2024-01-17,1733
4312,2024-01-22,3671
4312,2024-02-18,968
4312,2024-02-26,392
4312,2024-06-21,1547
4312,2024-12-02,1314
4312,2024-12-25,2460
4312,2025-07-05,317
4313,2023-12-14,3580
4313,2024-06-03,1856
4313,2024-06-27,1339
4313,2025-03-11,3426
4313,2025-04-27,2228
4313,2025-06-16,2864
4313,2025-07-16,3355
4313,2025-08-20,3198
4313,2025-08-24,955
4314,2024-06-03,3074
4314,2025-01-20,1099
4314,2025-03-23,1618
4314,2025-08-09,2854
4315,2024-06-21,2144
4315,2024-11-05,297
4315,2024-12-30,3219
4315,2025-06-26,2015
4316,2023-11-02,2261
4316,2023-12-20,736
4316,2024-02-24,3664
4316,2024-09-04,2778
4316,2024-09-21,1065
4316,2025-05-10,2149
4316,2025-06-28,2463
4317,2023-11-22,2659
4317,2024-03-06,1792
4317,2024-03-29,2948
4317,2024-08-23,2339
4317,2024-09-17,493
4317,2024-10-07,237
4317,2025-03-31,3659
4317,2025-06-19,2929
4317,2025-08-01,3925
4318,2024-09-07,1366
4318,2024-10-29,229
4319,2023-11-07,2448
4319,2024-05-20,3560
4319,2024-05-25,3663
4319,2025-04-10,716
4319,2025-04-19,442
4319,2025-08-18,2483
4320,2024-03-04,1531
4320,2024-06-02,1950
4320,2024-08-14,2166
4320,2024-11-14,239
4320,2025-02-18,2748
4320,2025-04-15,3754
4320,2025-07-01,3461
4321,2023-11-25,361
4321,2023-12-10,1614
4321,2024-05-08,505
4321,2024-08-18,1732
4321,2024-10-21,1884
4321,2024-10-23,3350
4321,2024-12-12,1019
4321,2025-03-09,1233
4321,2025-08-18,1295
4322,2023-11-21,2331
4322,2024-02-02,1414
4322,2024-05-05,865
4322,2024-12-16,1919
4322,2025-05-20,1469
4322,2025-06-04,1461
4322,2025-06-24,2025
4323,2023-09-03,1058
4323,2025-08-18,1526
4323,2025-08-21,2919
4324,2024-05-17,3543
4324,2025-01-28,1916
4324,2025-01-31,3697
4325,2025-04-05,832
4325,2025-04-09,2408
4326,2024-01-01,3683
4326,2024-03-03,2647
4326,2024-12-15,3055
4327,2024-01-28,1692
4327,2024-05-12,2450
4327,2024-12-11,3749
4327,2024-12-21,1375
4327,2025-05-19,3592
4328,2023-08-26,1136
4328,2023-12-27,1547
4328,2024-02-06,2397
4328,2024-02-28,721
4328,2025-06-04,214
4329,2023-10-29,1907
4329,2024-10-08,255
4330,2023-12-06,2977
4330,2024-02-29,1147
4330,2024-11-05,3902
4330,2025-05-13,1086
4330,2025-07-22,908
4331,2023-08-26,911
4331,2023-10-03,513
4331,2024-01-17,1753
4331,2024-01-30,3903
4331,2024-07-13,2010
4331,2024-10-07,3893
4331,2024-11-08,2472
4331,2025-01-10,582
4331,2025-01-15,937
4331,2025-02-04,3661
4332,2024-01-12,2112
4332,2024-01-17,2253
4332,2024-02-18,327
4332,2024-04-11,2943
4332,2024-09-27,1637
4332,2025-02-21,1862
4332,2025-06-29,993
4333,2024-06-06,506
4333,2024-09-04,2661
4333,2024-10-22,992
4334,2024-05-22,1271
4334,2024-10-18,1972
4335,2023-11-05,2960
4335,2024-02-15,2635
4335,2024-11-28,294
4336,2024-03-26,3860
4336,2024-04-28,999
4336,2024-11-29,2717
4336,2024-11-30,3757
4336,2025-04-12,3883
4336,2025-06-02,837
4336,2025-07-07,432
4337,2024-03-19,1908
4337,2025-07-19,386
4338,2023-09-11,2629
4338,2023-12-16,562
4338,2024-01-16,2661
4338,2024-04-25,3999
4338,2024-11-12,1615
4338,2025-03-03,1283
4338,2025-03-21,1918
4339,2023-10-11,944
4339,2024-08-09,2711
4339,2024-08-21,443
4339,2024-08-27,2297
4339,2024-11-27,1686
4339,2025-03-02,662
4339,2025-03-18,1569
4339,2025-07-02,2863
4339,2025-08-01,1661
4340,2023-10-09,339
4340,2024-11-13,1634
4340,2025-02-16,3463
4341,2024-11-15,2022
4342,2025-01-29,1314
4342,2025-08-01,2368
4343,2023-09-20,2378
4343,2023-10-26,2776
4343,2024-06-07,3096
4343,2024-07-01,1391
4343,2024-07-14,882
4343,2024-08-24,3018
4343,2025-03-11,556
4343,2025-03-29,2171
4344,2023-12-12,2356
4344,2024-04-11,279
4344,2024-05-27,3003
4345,2023-09-22,3632
4345,2024-07-08,416
4345,2024-07-11,1464
4345,2025-05-20,1194
4345,2025-06-01,3834
4345,2025-07-27,3602
4346,2023-10-01,1381
4346,2023-11-11,2712
4346,2024-04-14,1068
4346,2024-09-24,3893
4346,2024-11-07,3597
4346,2025-01-09,2937
4347,2024-05-19,393
4347,2024-08-28,2022
4347,2024-09-04,1195
4347,2024-10-10,1533
4347,2024-12-19,2430
4347,2024-12-30,3851
4347,2025-02-14,834
4347,2025-04-22,2480
4347,2025-05-16,326
4347,2025-07-26,515
4348,2025-03-09,2289
4348,2025-03-13,385
4348,2025-04-13,2860
4349,2024-06-21,3048
4349,2024-11-28,3818
4349,2024-12-26,1713
4350,2024-02-02,3927
4350,2024-02-28,855
4350,2024-06-10,1388
4350,2024-07-21,1179
4350,2024-08-08,3924
4350,2024-09-24,1674
4350,2024-10-03,2730
4350,2024-10-30,1311
4350,2025-08-12,1613
4350,2025-08-13,681
4351,2023-12-15,1102
4351,2024-02-03,3403
4351,2024-03-16,2600
4351,2024-05-19,263
4351,2024-08-27,1161
4351,2025-03-03,2517
4351,2025-03-21,1748
4352,2023-10-08,2658
4352,2024-01-08,3421
4352,2024-02-13,2583
4352,2024-02-14,1047
4352,2024-06-19,2683
4352,2025-05-16,815
4353,2023-10-19,2235
4353,2023-11-21,3190
4353,2024-04-25,2679
4353,2024-05-22,2822
4353,2024-07-24,889
4353,2024-09-27,1174
4353,2024-09-30,2903
4353,2024-11-20,3009
4353,2025-01-26,2081
4353,2025-02-09,1346
4354,2023-11-09,3198
4354,2024-09-20,760
4354,2024-09-25,892
4354,2024-10-31,2932
4354,2025-03-21,3367
4354,2025-05-18,1975
